URL	Job Title	Company	Description
https://uk.indeed.com/jobs?q=data%20scientist&vjk=b7ccb3edaeb5af21&advn=5372795557997097	NLP Data Scientist	Qualimental Technologies	UK based applicants onlyWho we areWe are a growing Data Science Consultancy based in London and we are looking for a passionate NLP data scientist to work on the development of our regulation technology product.What are the project objectivesThe objectives of the project are to apply the state of the art Natural Language Processing (NLP) technology to the UK regulatory corpus, and use Artificial Intelligence (AI) to develop legal text classification and understanding models assisting businesses with regulatory compliance.What you’ll doProgramming primarily in Python using Jupyter notebooks and Python data science libraries (Pandas, SciPy, NumPy, NLTK, Gensim, BERT, etc.);Developing text classification models using supervised and unsupervised machine learning;Developing topic models using LDA/LSI/NMF and similar approaches;Developing Named Entity Recognition models;Developing extractive and abstractive text summarisation models;Participate in planning, feasibility assessment, proof of concepting and reporting phases;Iterative development, validation and testing phases;Brainstorming and discussions with lead data scientists, data engineers and product managers.Minimal Requirements: Successful completion of studies in Computer Science, Engineering or a related subject;2 Years or more of programming experience;Proficiency in Python and Jupyter notebooks;Proficiency using data science libraries such as Pandas, SciPy, NumPy, SciKit Learn, and similar;Experience with extraction and use of semantic vectors such as CountVector, TFIDF, Gensim Word2Vec, Fasttext, BERT, and othersExperience in development, validation and testing of Python functions using pytest or similar libraryExperience with text classification, topic modelling, text summarisation or other text related model design, development, validation and optimisation;Ability to solve real-world problems with independent research while being able to work in a team.Preferred QualificationAdvanced R&D experience using state of the art NLP sentence vectorisers such as BERT;Advanced knowledge in text summarisation particularly in abstractive text summarisation;Advanced real world experience in application of topic modelling techniques such as LDA/LSI/NMF;Advanced real world experience in text classification and clustering;Advanced knowledge in supervised and unsupervised machine learning in NLP;Experiences in independent design and development of NLP methodologies;Experiences in RegTech field or application of NLP to legal texts;Where you’ll workWe are currently based in Huckletree, which is located near Old Street Station in Shoreditch. Huckletree is a global community for tech entrepreneurs & startups, where you are surrounded by passionate and amazing people. There are many great talks and events, monthly drinks and other socializing activities.During this project time frame (2021 Nov – 2022 March), we expect mostly work from home although may require in-person discussion/meetings in London.How you’ll progressWe are recruiting you for a 5 month fixed term Phase 1 project, which is aimed to be followed by a 12 month Phase 2 if Phase 1 is successful;Your development is as important to us as it is to you. You’ll be rewarded for hard work here, with support to get better at what you do;We work in a fast-paced project environment where change is constant. If you’re up for the challenge, you’ll have opportunities to try new things and broaden your skills quickly through exposure to the executive team and new experiences.What you’ll get5 month fixed term employment12 days holidays (excluding bank holidays) in 5 monthsPension and insuranceFlexible working hours and work-from-home opportunitiesWe recruit based on excellence, and believe that diversity is vital to success. We have zero tolerance for bullying, harassment or any other behavior that stifles innovation and collaboration.Contract length: 5 monthsPart-time hours: 40 per weekExpected Start Date: 01/11/2021Job Types: Full-time, Part-time, Temporary, ContractSalary: £60,000.00-£85,000.00 per yearBenefits:Flexible scheduleWork from homeSchedule:8 hour shiftMonday to FridayCOVID-19 considerations:Work from homeApplication question(s):Are you legally allowed to work in the UK and without visa sponsorship?Education:Master's (preferred)Experience:Data science: 2 years (required)Work remotely:Yes
https://uk.indeed.com/jobs?q=data%20scientist&vjk=7aa42da71924bb7c&advn=3597947002803263	Data Scientist	Just eat Takeaway.com	Data ScientistAre you passionate about food tech and data? Do you enjoy solving problems and working collaboratively with engineers, product managers and analysts to develop and evaluate models or algorithms? Then we would like to hear from you!Our storyWith over 98 million active users across 24 countries, here at Just Eat Takeaway.com we're a global food tech company, connecting our customers from Amsterdam to Auckland with the food they love.As a data science team working on personalisation, order fulfillment and more, you will solve challenging data science problems to help build the best customer experience possible. If you are passionate about customers and food, come and join us!All about the roleThe Data Scientist will be responsible for delivering data science models as part of a team working on challenges in areas such as fulfillment and personalisation. You will be part of an established team of data scientists with experience in these areas, and work closely with the product and tech teams to build and evaluate suitable algorithms to allow us to scale our business. The role will require collaboration with other Tech teams working to production deadlines as part of the product development cycle. You will also be comfortable exploring data to visualise and explain hypotheses and models.In this role, you will also have the opportunity to:Develop in Python as the majority of our team is using it. We need people with a passion for software, who can read and understand complicated codebases.Extract and manipulate data from our various SQL and NoSQL data stores and storage frameworks.Develop and maintain our data science models in production.Work in agile teams, with code reviews and source control.Research and implement best-practice methods.Communicate business outcomes and recommendations from analysis verbally to a wide variety of stakeholders and document your analyses and insights.Can you deliver…Here are the skills and experience we need from you:Analytical and quantitative skills, as evidenced by e.g., MSc/PhD in a quantitative discipline (e.g., CS, Stats, Physics) or equivalent working experience.Relevant experience wrangling and analysing data.Ability to develop confidently in Python and SQL (BigQuery) with a good command of software development best practices or the willingness to learn.Applied experience with machine learning, data science and solving problems at scale.Preferred experience can include: personalisation, recommender systems, logistics problems.Communication skills will be paramount in this role. You need the ability to communicate business outcomes and recommendations from analysis verbally, in writing and during presentations.Ability to explain data science concepts and guide decision makers on the interpretation of results.Here is our offerHere at Just Eat Takeaway.com, we offer our colleagues the chance to develop and grow alongside top talent in one of the world's leading food delivery companies. By providing a creative, dynamic and innovative environment, we empower our people and give them the ingredients for success.Ready to join us as a Data Scientist? Click Apply Now and send us your CV!Diversity, Inclusion & Belonging.No matter who you are, what you look like, who you love, or where you are from, you can find your place at Just Eat Takeaway.com. We're committed to creating an inclusive culture, encouraging diversity of people and thinking, in which all employees feel they truly belong and can bring their most colourful selves to work every day.More about usWant to know more about our company vision, culture or career growth opportunities? Have a look on our careers site.
https://uk.indeed.com/jobs?q=data%20scientist&vjk=0504613c70352a8f&advn=9919393769380208	Data Scientist, Python, R, Pharmaceutical	Corriculo	Salary: £30k - 38k per year + BenefitsReference: COR3894Data Scientist, Python, R, PharmaceuticalAre you a Data Scientist looking for a new challenge? Do you have sound experience of statistics & analytics? Are you keen to join a thriving organisation with a global reach? If so, this position might be the right one for you!My client, is urgently seeking a skilled and experienced Data Scientist to join their analytics team, providing key business insights to clients across the globe; within the Pharmaceutical sector. The successful Data Scientist will be based-in London and have the opportunity to work on a part-remote basis. They will operate in a client-facing capacity, across the full project lifecycle with statistical software packages such as R, Python SPSS & Qualtrics, as well as gaining the opportunity to mentor and lead other junior Data Scientists.The CompanyAs the successful Data Scientist, you will be joining an established and fast-paced organisation within the Pharmaceutical consultancy sector. With more than 15 years industry experience, they operate on a global scale with offices across the EU and US, providing bespoke, high-quality services to all of their clients. As well as working in an exciting and fast-paced environment with global applications, they truly take pride in the support and benefits provided to their employees, including but not limited to:Excellent training and progression opportunitiesFlexible working – This position offers the opportunity to work from home 3 / 4 days per week25 days holiday + BH, increasing yearly up to 30 days with the opportunity to also buy further holidayVitality Health insurance & Life AssuranceWhat’s Required?To be successful in this position, the chosen Data Scientist will be required to have:A relevant STEM or analytics degree such as statistics, mathematics, physics, engineering or relevant professional experience / qualificationsProven commercial experience as a data scientist – Ideally within research or data-science driven servicesStrong experience of statistics and statistical analysis software / Languages such as R, Python, SPSS, Qualtrics or similarExperience of cloud computing or experience within the healthcare, pharmaceutical or MedTech sector is also highly desirableWhat Next?If you’re passionate about Data Science and the above role sounds like you, apply now for immediate consideration.Data Scientist, Python, R, Pharmaceutical, Statistics, statistical analysis, analyticsCorriculo Ltd acts as an employment agency and an employment business.
https://uk.indeed.com/jobs?q=data%20scientist&vjk=f3d90c40bd5cbe9a	2022 Graduate Data Scientist	Sagentia	Are you an enthusiastic and curious individual who enjoys using data to find patterns and help solve the problems faced by businesses in innovative and imaginative ways?Would you relish the opportunity to apply these skills across diverse industries?The opportunityWe are looking for exceptional, energetic, hard-working and hands-on enthusiastic graduates to join our group of world class employees in Autumn 2022. If successful you will be part of this team and have the unique opportunity to work with clients from start-ups through to global market leaders. You will have a passion for technology and will use a combination of innovation, flexibility and technical excellence to meet and exceed our customers’ often demanding requirements and tight development timescales.We haveA multitude of exciting projects in the medical, industrial and consumer sectorsProjects ranging from quick build proof-of-principle prototypes through to full solution developmentThe opportunity to work with clients to define their needs and to develop innovative and exciting solutionsYou will have: A degree 2.1 or above, (or even a PhD) in Computer Science, Engineering, Mathematical or Science-basedExperience using Python/ R – that’s what most of our work is done withWorking in at least 2 data science or machine learning projects (this could be as part of your education or in any past jobs)Analytical and problem-solving skillsYou might also have (but not essential): Knowledge of Natural Language Processing areas such as topic modelling, sentiment analysis, chatbots & virtual assistants and speech recognitionAny PC software development experienceA day in the lifeYou will be a member of our Data Science & Insights team. As part of a team building innovative solutions for clients, you'll extract, analyse and interpret large amounts of data from a range of sources, using algorithmic, data mining, artificial intelligence, machine learning and statistical tools. You will select & use existing open-source/ commercial machine learning algorithms where possible and work with our talented mathematicians to build custom data algorithms where required. You will train, test and combine algorithms into models which power innovative solutions for our clients, delivering real-world impact.Your work will predominately be based at our Sagentia offices in Harston, Cambridge or Epsom, Surrey and there may also be opportunities to travel to client sites in Europe or USA. You will enjoy a fast-paced environment in which we solve a variety of challenges from different industries.At any one time we have dozens of projects in the medical, industrial and consumer sectors. As an experienced data scientist, you will have the opportunity to play a key role in developing innovative machine learning/ artificial intelligence-based solutions on one or more projects simultaneously across sectors.Career developmentYou will work on client projects from your first day; we think this provides you with the opportunity to learn from a fantastic team of colleagues and put your great technical skills to use immediately! We work with you from the start of your time with us to ensure we understand how you want to develop your career in the future. We have a great variety of projects taking place at all times and identify, offer and provide bespoke training to support you in developing your existing skills and fill in any gaps. When you join you will be paired with a mentor whose job is to help you settle in, inspire you and instil the Sagentia way.Every one of our employees has the opportunity to progress and develop within our business – there is no career ceiling; with commitment and hard work there is no limit to what you can achieve! Success looks different to everyone and Sagentia provides great career advancement whether you want to apply your technical skills to brilliant projects, find solutions to problems no one else can solve, deepen and broaden your technical knowledge, manage complex projects, teams or business development!BenefitsYou will be offered a competitive salary and benefits package.Job Type: Full-timeWork Location: Multiple Locations
https://uk.indeed.com/jobs?q=data%20scientist&vjk=0e46a121d9f94618	Data & Analytics - Graduate Programme	NatWest Group	Our people work differently depending on their jobs and needs. From home working to job sharing, go to remote and flexible working to find out more.This role is based in the United Kingdom and as such all normal working days must be carried out in the United Kingdom.About youTo be eligible for our Data and Analytics programme, you’ll need to have, or be on course to achieving a 2:1 in your degreeWe’re looking for curious, inquisitive people who show a real passion for data and technology, and the drive to explore how it can be used to make a positive difference for our customersYou’ll bring strong problem solving skills, along with an analytical approach and an appreciation of analysis techniques.About the programmeAs a graduate trainee in Data and Analytics we’ll equip you with the knowledge, skills and experiences you’ll need to make a significant impact and become a leading data expert. You’ll learn about the ways we’re using data to drive changes and improvements to customer experiences, and challenge you to consider ethical issues and focus on keeping our customers’ data safe.We’ll reward you with a starting salary of £31,850 a year. And on top of your salary, you’ll also have access to our flexible benefits package.Over the course of this two year programme you’ll:Learn the core technical skills needed to succeed as an analystInterrogate, interpret and visualise large volumes of dataLearn how to articulate complex situations and technical work to a non-technical audienceDrive the use of data across the bank to ensure better customer engagementBuild your confidence, and develop your influencing and stakeholder management skillsSee first-hand how our Data Academy can help you develop a strong foundation in critical data skills, and provide the opportunity to master specialisms like data science and data engineering.About the business areaOur data is one of our greatest assets, and how we harness it to understand the world, our business and our customers’ needs is crucial. In Data & Analytics, we promote the intelligent use of data and make sure it’s used in the right way.Good data engineering helps us get to grips with the data we have. And data science allows us to apply statistics, computer science and problem solving skills together with strong research methods to test, learn and optimise machine learning powered decisions to help customers.Applications for this programme will be open until we receive enough applications to complete our hiring. When that happens, we’ll close the programme to new applications. It’s important to take the time to make sure you’re making the right decision about the programme you want to apply for (you can only apply for one Graduate/Intern programme) but please complete your application as soon as you can to make sure you don’t miss out.If you need any adjustments to support your application, such as information in alternative formats or special requirements to access our buildings, or if you’re eligible under the Disability Confident Scheme please contact us and we’ll do everything we can to help.
https://uk.indeed.com/jobs?q=data%20scientist&vjk=c0cecd956ba38ae0	Graduate Data Scientist	L&Q	Data Science GraduateContract: 30 monthsHours: 35 per weekBased at: Stratford, West Ham Lane but expected to be flexible and work from other L&Q offices as required.Persona: AgileStarting salary: £27,000 p.a.Closing date for completed applications: Sunday 31sth October 2021Telephone Interviews will be held on Monday 15th November 20212nd stage Interviews will be held from: w/c 22nd November 2021Due to COVID19, colleagues in eligible roles are currently working from home in line with government guidelinesEarly applications are encouraged as we reserve the right to close the advertisement and interview earlier than statedL&Q Data Science team sits in BI & Analytics and is critical to our journey towards becoming an insight-driven organisation. You will join a small but strong team of data scientists and will work as part of cross-functional AGILE teams to deliver high-impact projects. We will look to you to own your stakeholder relationship and provide expert advice on using machine learning to improve their processes and decision making.What you will do· Work with Data Scientist colleagues to own and manage delivery of part of data science and/or analytics projects· Manage stakeholder relationships. Participate in business communication with stakeholders, analyse their needs, and refine their requirements to deliver through building analytics/ML solutions.· Analyse data to discover hidden trends; deliver insights and analysis with clear actionable recommendations· Design, build, and implement predictive models to improve and optimise processes and performance, customer experiences, revenue generation, and other business outcomes· Deliver effective presentations of findings and recommendations to technical and non-technical stakeholders· Document analytics projects in a manner that ensures specific processes can be replicated and scaled across an organisation· Collaborate with multiple data teams and stakeholders in an agile environmentWhat you will bring to the role· Keen interest in building Data Science knowledge and experience· Strong stakeholder management skills· Familiarity of and keen interest in learning Machine Learning algorithms and frameworks· Clear, concise and engaging communications skills, and the ability to distil and translate complex analysis into actionable insights· Familiarity of Python and SQL, or keen interest in learning them via job assignment· Strong spreadsheet manipulation and charting skills· Keen interest in learning visualisation tools to create compelling and interactive visualisationsYour key attributes· Superb problem-solving skills· Attention to detail, data sceptic, ensure accurate and quality results· A curious thinker who demonstrates interests in a wide range of business and technical subjects· Strong time management skills· Keen interest in learning new technical and non-technical skillsYou will complete the Level 7 Artificial Intelligence (AI) Data Specialist Higher Apprenticeship. The standard entry criteria for the apprenticeship is:An honours degree (2:2 or above) in an appropriate STEM discipline, or with the appropriate aptitude for a role in analytics.Relevant qualifications and/or work experience will be taken into consideration where the applicant has the judged potential to benefit from the programme.COVID 19: The safety of our staff and our candidates is of the utmost importance. Every effort will be taken to ensure that safe ways of working are adopted throughout the Recruitment and Selection process. We are introducing extra precautions in line with UK Government Guidelines. Our recruitment processes will follow social distancing and COVID-19 Secure requirements. This will include the use of various technologies to support the interview process. Should candidates have any questions regarding this, or if you require additional support please let us know at the interview planning stage.Our commitments:At L&Q, people are at the heart of our business and our success depends on employing the best people and getting the best from them. This is why we are committed to developing our people. It's only by investing in a well-trained and motivated workforce that we can continue to prosper and sustain business success.In addition to our support and training, the successful candidate will have access to our full suite of benefits including 26 days holiday rising to 31 days with length of service, annual bonus subject to group performance, excellent Pension scheme, Benenden Healthcare, an employee assistance programme and non-contributory life assurance.We are committed to supporting your work-life balance and recognise the changing demands and circumstances in life. Please let us know during the recruitment process if you’re interested in part time working or job sharing. In addition, should your circumstances change once you have joined L&Q, you can also request flexible working arrangements, e.g. a change to working hours - if it’s feasible then we’ll make it happen.We value diversity in all its facets, including gender, dis/ability, age, ethnicity, sexual orientation and identity. When it comes to finding a diverse balance for our senior positions, we have decided to address gender and ethnicity first. As such we are committed to offering an interview to at least one BAME and one female candidate for all senior leadership positions if they fulfil the role criteria.We are recognised externally for our commitment to inclusion as a Stonewall Top 100 employer, and a Disability Confident (Committed) employer.We expect all our employees to support our environmental policy and social responsibility work. We are an employer committed to environmental and social responsibility.At the foundation of everything that we do are our corporate values and associated behaviours. Our organisational behavioural framework outlines the core expectations of all employees, which should always be demonstrated when representing L&Q. More information about L&Q’s values can be found on our website and a copy of our behavioural framework can be provided on request.Reference ID: 2381Contract length: 30 monthsJob Types: Full-time, ContractSalary: £27,000.00 per yearBenefits:Company pensionLife insuranceOn-site parkingReferral programmeSick payWellness programmesWork from homeSchedule:8 hour shiftMonday to FridayCOVID-19 considerations:The safety of our staff and our candidates is of the utmost importance. Every effort will be taken to ensure that safe ways of working are adopted throughout the Recruitment and Selection process.Work remotely:Temporarily due to COVID-19
https://uk.indeed.com/jobs?q=data%20scientist&vjk=65cc8df228f482e3	Junior Data Scientist	Novafutur	This is an opportunity to become a Data Scientist\ML Engineer and to become an integral part of our team. Being a data scientist would require the ability to analyse big data sets coming from heterogeneous producers both in real time and offline, as well as to apply complex algorithms producing readable reports using BI tools and online KPIs integrated with operational systems. Our data scientist should be very good at working and communicating within an existing team and collaborate on a daily basis.Responsibilities:Ability to analyse big data sets coming from heterogeneous producers both in real time and offline.Apply complex algorithms producing readable reports using BI tools and online KPIsCreating machine learning tools to generate predictions and insightsApply deep learning techniques in a commercial settingRequired Skills and Experience:University degree in a scientific field (Maths, Statistics, Computer Science, Data Science)Knowledge of Python and SQLKnowledge of the following algorithms:Linear and logistic regressionLDASVMK-nearest neighborsK-means clusteringClassification and Regression treesNaive BayesIdeally Applicants have:A high level of mathematical abilityThorough grounding in statisticsProblem solving skills on high levelMethodical and logical approachAccuracy and attention to detailNatural passion for data analyticsIf you feel you have the knowledge and skills to excel in this role, we would love to hear from you. To apply through email, click the "Apply" button or address an email to:‍recruitment@novafutur.com‍Subject Line: Date (DD/MM/YYYY) Last Name, Job TitleInclude: Resume, Cover letter
https://uk.indeed.com/jobs?q=data%20scientist&vjk=babc5108d27f3b88	Data Scientist	Link Humans	We are looking for a Data Scientist to join our growing product and data team based either remotely or in central London.Link Humans is a data-driven research firm with a clear mission: To Make the World of Work a Better Place. We help Fortune 500 companies understand their employer reputation to attract and retain the best talent.ResponsibilitiesImprove Data Processing & Automation capabilitiesBuilding, training, and deploying NLP ModelsBuilding tools to support data analystsMaintaining and improving existing modelsRequired skillsProficient with PythonHands-on experience with Machine Learning frameworks (like scikit-learn, Tensorflow or PyTorch)Experience with NLP libraries (like NLTK, spaCy, openNLP, Stanford-NLP, WordNet)Has built an NLP program either as part of a course or professionallyProficient experience with BI Tools (PowerBI, Tableau, etc.)Experience or knowledge of Google ColabExperience or knowledge of Google cloud platform and AWS would be beneficial but not requiredAbility to work independently.Job Types: Full-time, PermanentSalary: £25,000.00-£30,000.00 per yearAdditional pay:Bonus schemeBenefits:Additional leaveCasual dressCompany eventsCompany pensionFlexible scheduleSick payWork from homeSchedule:Monday to FridayWork remotely:Yes
https://uk.indeed.com/jobs?q=data%20scientist&vjk=87f68a7d4256077e	Data Scientist	LEGO	Can you drive measurable business value through the applied use of data science?Can you apply data science across a variety of areas to better understand our customers and help develop the builders of tomorrow? Come apply now and join our awesome Data Science Team!Core ResponsibilitiesData manipulation: Be comfortable in querying large datasets, with the ability to help manipulate and construct the right data structures starting with the end in mind. With an eye for data quality to ensure rigour of input data going into models.Maintenance: Have a good blend of data science with data engineering concepts in order to help monitoring and maintenance of model production pipelines, including implementation of error handling and testing of analytics code.Partner management: Being able to connect with different levels of people and gather their needsStorytelling: Ability to translate data science concepts into business language and build a compelling storyline from itData visualisation: Work with others to craft, deploy and maintain online tools and dashboards to be consumed by different parts of the businessData experimentation: Eager to learn and/or challenge existing forecast models and apply machine learning techniquesPlay your part in our team succeedingWe need data science capabilities to discover deeper insights, make predictions, and generate recommendations in a rapidly growing Big Data reality. Using data to drive business decisions and understand customer behaviour is a key strategic focus for us. Data Science is all about using scientific method to tackle business problems. This will help transform the clock-speed of the organisation by enabling insights in near real-time, so that the lead-time to action is as short as possible. This team works with a wide range of business partners, with this role having particular focus on Demand Forecasting. You are able to translate technical content to business audiences in a way that delivers the most value and champion a data driven culture!Do you have what it takes?BSc or MSc degree with emphasis on one or more of the following: data science, economics, econometrics, computer science, computer engineering, statistics, mathematics or equivalent quantitative studies (advantage: PhD studies)A couple years working experience with the knowledge of R & Python (R preferred) & comfortable in using SQL/HQL (Hadoop, Hive)Experience in data visualisation, preferably with Tableau and/or ShinyExperience with working in agile environments (e.g. SCRUM teams) would be a plusInterest and/or experience with forecasting techniques would also be a plusFluent in English both written and spokenJoin the global LEGO® familyChildren are our role models. Their curiosity, creativity and imagination inspire everything we do. We strive to create a diverse, dynamic and inclusive culture of play at the LEGO Group, where everyone feels safe, valued and they belong.The LEGO Group is proud to be an equal opportunity and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.We support our employees in being there for the moments that matter in life and celebrate families of all kinds, the loved ones that make us who we are. Being part of the LEGO Group also means taking part in our annual Play Day, playing a part in building a sustainable future and continuing our mission to “inspire and develop the builders of tomorrow.”Build your career brick by brick at The LEGO Group.#LI-BL1LocationUnited Kingdom, London, Greater LondonDenmarkJob IDGB5764CategoryDigital TechnologyLanguageEN
